source_file,line_number,raw_text,clean_text,formal_translation,detected_slang_terms,quality_flags,review_reason
validation.jsonl,270,this juice zappin my tongue fr 🥤 tangy af king 🙏 zesty vibes,this juice zappin my tongue fr tangy af king zesty vibes,This juice is so tangy.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,271,energy on max fr ⚡ energized king ready to roll 🙏 power vibes,energy on max fr energized king ready to roll power vibes,I'm feeling energized.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,272,she sparkin magic fr 🎨 creative queen got vision 🙏 imagination champ,she sparkin magic fr creative queen got vision imagination champ,She's very creative.,queen|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,273,files lookin chaotic fr 📂 gotta sort em king 🙏 digital glow up,files lookin chaotic fr gotta sort em king digital glow up,I need to organize my files.,king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,274,bro solid every time fr 💯 reliable king never flakes 🙏 trust legend,bro solid every time fr reliable king never flakes trust legend,He's really reliable.,king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,275,photo workshop vibes? 📸 lets snap some shots fr king/queen 🙏 visual quest,photo workshop vibes? lets snap some shots fr king queen visual quest,Let's go to a photography workshop.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,276,this smoothie hittin crisp fr 🥤 refreshin af king 🙏 liquid vibes,this smoothie hittin crisp fr refreshin af king liquid vibes,This smoothie is so refreshing.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,277,tryna own my vibe fr 😎 confident king risin up 🙏 self-assured grind,tryna own my vibe fr confident king risin up self-assured grind,I'm trying to be more confident.,vibe|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,278,she holdin it down fr 🤝 supportive queen got ur back 🙏 ride or die vibes,she holdin it down fr supportive queen got ur back ride or die vibes,She's very supportive.,vibes|queen|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,279,earbuds lookin grimy fr 🎶 gotta clean em king 🙏 fresh audio vibes,earbuds lookin grimy fr gotta clean em king fresh audio vibes,I need to clean my earbuds.,vibes|clean|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,280,bro paintin bangers fr 🎨 artist king got style 🙏 aesthetic legend,bro paintin bangers fr artist king got style aesthetic legend,He's a great artist.,king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,281,writin class vibes? ✍️ lets craft some words fr king/queen 🙏 literary quest,writin class vibes? lets craft some words fr king queen literary quest,Let's go to a writing class.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,282,this wrap hittin deep fr 🌯 savory king vibes 🙏 lunch elite,this wrap hittin deep fr savory king vibes lunch elite,This wrap is so savory.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,283,vibes all chill fr 😌 relaxed king in zen mode 🙏 stress-free vibes,vibes all chill fr relaxed king in zen mode stress-free vibes,I'm feeling relaxed.,vibes|chill|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,284,she glowin with charm fr ✨ charismatic queen owns it 🙏 vibe queen,she glowin with charm fr charismatic queen owns it vibe queen,She's very charismatic.,queen|vibe|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,285,chair creakin loud fr 🪑 gotta fix it king 🙏 sturdy vibes mission,chair creakin loud fr gotta fix it king sturdy vibes mission,I need to fix my chair.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,286,bro sparkin genius fr 🎨 creative king got vision 🙏 imagination god,bro sparkin genius fr creative king got vision imagination god,He's really creative.,king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,287,pottery class vibes? 🏺 lets mold some art fr king/queen 🙏 creative escape,pottery class vibes? lets mold some art fr king queen creative escape,Let's go to a pottery class.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,288,this latte slidin down fr ☕ smooth king vibes 🙏 coffee elite,this latte slidin down fr smooth king vibes coffee elite,This latte is so smooth.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,289,motivation on max fr 💥 motivated king ready to crush 🙏 grind mode on,motivation on max fr motivated king ready to crush grind mode on,I'm feeling motivated.,king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,290,she solid as a rock fr 💯 reliable queen never flakes 🙏 trust champ,she solid as a rock fr reliable queen never flakes trust champ,She's very reliable.,queen|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,291,mousepad lookin grimy fr 🖱️ gotta clean it king 🙏 fresh tech vibes,mousepad lookin grimy fr gotta clean it king fresh tech vibes,I need to clean my mousepad.,vibes|clean|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,292,bro droppin melodies fr 🎶 musician king got soul 🙏 music legend,bro droppin melodies fr musician king got soul music legend,He's a great musician.,king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,293,film fest vibes? 🎬 lets binge cinema fr king/queen 🙏 movie quest,film fest vibes? lets binge cinema fr king queen movie quest,Let's go to a film festival.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,294,this salad snappin fresh fr 🥗 crisp king vibes 🙏 healthy elite,this salad snappin fresh fr crisp king vibes healthy elite,This salad is so crisp.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,295,tryna stay chill fr 😌 patient king waitin calm 🙏 zen grind,tryna stay chill fr patient king waitin calm zen grind,I'm trying to be more patient.,chill|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,296,she sparkin dreams fr 🔥 inspiring queen lifts souls 🙏 motivation champ,she sparkin dreams fr inspiring queen lifts souls motivation champ,She's very inspiring.,queen|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,297,lamp actin shady fr 💡 gotta fix it king 🙏 bright vibes mission,lamp actin shady fr gotta fix it king bright vibes mission,I need to fix my lamp.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,298,bro givin big fr 🎁 generous king got heart 🙏 selfless vibes,bro givin big fr generous king got heart selfless vibes,He's really generous.,vibes|king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,299,book signin vibes? 📚 lets meet authors fr king/queen 🙏 literary quest,book signin vibes? lets meet authors fr king queen literary quest,Let's go to a book signing.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,300,this cookie meltin soft fr 🍪 soft king vibes 🙏 snack heaven,this cookie meltin soft fr soft king vibes snack heaven,This cookie is so soft.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,301,hope hittin strong fr 🌟 hopeful king seein light 🙏 optimism overload,hope hittin strong fr hopeful king seein light optimism overload,I'm feeling hopeful.,king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,302,she feelin all the feels fr 😔 empathetic queen got heart 🙏 emotional champ,she feelin all the feels fr empathetic queen got heart emotional champ,She's very empathetic.,queen|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,303,desk lookin like a warzone fr 🖥️ gotta sort it king 🙏 tidy vibes mission,desk lookin like a warzone fr gotta sort it king tidy vibes mission,I need to clean my desk.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,304,bro leadin like a king fr 👑 leader king inspires all 🙏 squad motivator,bro leadin like a king fr leader king inspires all squad motivator,He's a great leader.,king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,305,dance class vibes? 💃 lets move our bodies fr king/queen 🙏 rhythm quest,dance class vibes? lets move our bodies fr king queen rhythm quest,Let's go to a dance class.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,306,this juice zappin my tongue fr 🥤 tangy af king 🙏 zesty vibes,this juice zappin my tongue fr tangy af king zesty vibes,This juice is so tangy.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,307,energy on max fr ⚡ energized king ready to roll 🙏 power vibes,energy on max fr energized king ready to roll power vibes,I'm feeling energized.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,308,she sparkin magic fr 🎨 creative queen got vision 🙏 imagination champ,she sparkin magic fr creative queen got vision imagination champ,She's very creative.,queen|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,309,files lookin chaotic fr 📂 gotta sort em king 🙏 digital glow up,files lookin chaotic fr gotta sort em king digital glow up,I need to organize my files.,king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,310,bro solid every time fr 💯 reliable king never flakes 🙏 trust legend,bro solid every time fr reliable king never flakes trust legend,He's really reliable.,king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,311,photo workshop vibes? 📸 lets snap some shots fr king/queen 🙏 visual quest,photo workshop vibes? lets snap some shots fr king queen visual quest,Let's go to a photography workshop.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,312,this smoothie hittin crisp fr 🥤 refreshin af king 🙏 liquid vibes,this smoothie hittin crisp fr refreshin af king liquid vibes,This smoothie is so refreshing.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,313,tryna own my vibe fr 😎 confident king risin up 🙏 self-assured grind,tryna own my vibe fr confident king risin up self-assured grind,I'm trying to be more confident.,vibe|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,314,she holdin it down fr 🤝 supportive queen got ur back 🙏 ride or die vibes,she holdin it down fr supportive queen got ur back ride or die vibes,She's very supportive.,vibes|queen|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,315,earbuds lookin grimy fr 🎶 gotta clean em king 🙏 fresh audio vibes,earbuds lookin grimy fr gotta clean em king fresh audio vibes,I need to clean my earbuds.,vibes|clean|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,316,bro paintin bangers fr 🎨 artist king got style 🙏 aesthetic legend,bro paintin bangers fr artist king got style aesthetic legend,He's a great artist.,king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,317,writin class vibes? ✍️ lets craft some words fr king/queen 🙏 literary quest,writin class vibes? lets craft some words fr king queen literary quest,Let's go to a writing class.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,318,this wrap hittin deep fr 🌯 savory king vibes 🙏 lunch elite,this wrap hittin deep fr savory king vibes lunch elite,This wrap is so savory.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,319,vibes all chill fr 😌 relaxed king in zen mode 🙏 stress-free vibes,vibes all chill fr relaxed king in zen mode stress-free vibes,I'm feeling relaxed.,vibes|chill|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,320,she glowin with charm fr ✨ charismatic queen owns it 🙏 vibe queen,she glowin with charm fr charismatic queen owns it vibe queen,She's very charismatic.,queen|vibe|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,321,chair creakin loud fr 🪑 gotta fix it king 🙏 sturdy vibes mission,chair creakin loud fr gotta fix it king sturdy vibes mission,I need to fix my chair.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,322,bro sparkin genius fr 🎨 creative king got vision 🙏 imagination god,bro sparkin genius fr creative king got vision imagination god,He's really creative.,king|bro|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,323,pottery class vibes? 🏺 lets mold some art fr king/queen 🙏 creative escape,pottery class vibes? lets mold some art fr king queen creative escape,Let's go to a pottery class.,vibes|queen|king|fr,duplicate_clean_text,duplicate_clean_text
validation.jsonl,324,this latte slidin down fr ☕ smooth king vibes 🙏 coffee elite,this latte slidin down fr smooth king vibes coffee elite,This latte is so smooth.,vibes|king|fr,duplicate_clean_text,duplicate_clean_text
